file1,file2,wasserstein_distance
051,080,76.6598563194275
051,094,81.464911878109
051,043,84.5289254188538
051,057,51.392678976059
051,056,50.9462268352509
051,042,87.8425760269165
051,095,83.0237221717834
051,081,70.8118305206299
051,019,72.3341665267944
051,025,93.4508361816406
051,031,87.381007194519
051,030,89.6758365631104
051,024,92.9387617111206
051,018,74.8946952819824
051,032,85.5072674751282
051,026,87.7905447483063
051,027,78.7107937335968
051,033,81.4246551990509
051,037,96.8304858207703
051,023,79.2841963768005
051,022,76.2043161392212
051,036,88.2118765115738
051,020,79.3387641906738
051,034,85.4000329971313
051,008,90.5035429000854
051,009,98.5575606226921
051,035,85.1906325817108
051,021,74.0566713809967
051,038,90.7173926830292
051,004,98.8667093515396
051,010,97.5513108968735
051,011,113.560322701931
051,005,94.323922097683
051,039,92.8213887214661
051,013,99.9528293609619
051,007,91.9018514156342
051,006,98.8932145237923
051,012,117.532635509968
051,016,84.7733850479126
051,002,95.1557781100273
051,003,90.0191218852997
051,017,76.087215423584
051,001,98.610712826252
051,015,76.4102425575256
051,029,99.817013502121
051,028,90.3439829349518
051,014,79.5581574440002
051,000,95.6944672465324
051,107,91.6165825128555
051,098,87.5063164830208
051,067,74.1906490325928
051,073,61.6384310722351
051,072,62.2572050094604
051,066,70.1327438354492
051,099,81.1875340342522
051,106,96.8119663596153
051,104,103.453795790672
051,110,101.065842151642
051,058,56.2118887901306
051,070,65.1258170604706
051,064,66.1894109249115
051,065,71.4014060497284
051,071,67.1442048549652
051,059,59.5751349925995
051,111,102.294182896614
051,105,102.509245693684
051,101,96.6335902810097
051,075,59.9978995323181
051,061,62.41131067276
051,049,52.9676666259766
051,048,53.3922057151794
051,060,60.3697202205658
051,074,62.5922634601593
051,100,108.359292984009
051,102,102.351720631123
051,089,78.6472921967506
051,062,72.3961399793625
051,076,60.0850083827972
051,077,69.6243040561676
051,063,67.7352628707886
051,088,86.4390539526939
051,103,96.909329533577
045,044,31.7691279053688
045,050,112.07528758049
045,078,115.470369100571
045,087,102.642950236797
045,093,104.405061781406
045,108,82.6322234272957
045,097,104.924270689487
045,083,106.259856939316
045,054,98.7156777381897
045,040,67.8416864871979
045,068,120.210469722748
045,069,116.725834131241
045,041,66.4940056800842
045,055,96.6513550281525
045,082,110.456392526627
045,096,106.819124877453
045,109,77.7724196314812
045,080,117.944161891937
045,094,103.168871164322
045,043,67.22780418396
045,057,95.9279646873474
045,056,97.2733068466187
045,042,71.7282700538635
045,095,107.870917499065
045,081,108.626471042633
045,019,80.322377204895
045,025,80.0369689464569
045,031,83.3623473644257
045,030,78.5324125289917
045,024,80.5453584194183
045,018,75.7240252494812
045,032,88.4633594751358
045,026,85.3254246711731
045,027,85.2339541912079
045,033,87.9597508907318
045,037,74.8959925174713
045,023,82.8542098999023
045,022,73.6055595874786
045,036,84.2655322551727
045,020,72.1583333015442
045,034,79.4198551177979
045,008,92.2555349469185
045,009,101.03152269125
045,035,74.4248807430267
045,021,81.1232717037201
045,038,77.7289805412292
045,004,85.1724702715874
045,010,100.61265283823
045,011,72.1496381163597
045,005,97.7631440758705
045,039,71.1518263816833
045,013,68.6634039878845
045,007,101.042823374271
045,006,95.8476447463036
045,012,71.2262821793556
045,016,70.7988648414612
045,002,108.438297986984
045,003,101.918066680431
045,017,70.0613470077515
045,001,109.601171791553
045,015,70.9183585643768
045,029,91.0472207069397
045,028,88.6361825466156
045,014,66.6725413799286
045,000,108.449338495731
045,107,76.200606405735
045,098,103.540464818478
045,067,116.356793403625
045,073,119.083598613739
045,072,122.102784395218
045,066,110.490701198578
045,099,101.347684323788
045,106,78.3391937613487
045,104,83.7732880711555
045,110,78.2021289467812
045,058,98.4615983963013
045,070,113.283958435059
045,064,101.998614549637
045,065,107.61683678627
045,071,112.066535949707
045,059,100.217341661453
045,111,74.7401755452156
045,105,88.2838787436485
045,101,96.540483891964
045,075,114.536573886871
045,061,89.3975129127502
045,049,94.6522886753082
045,048,89.6276574134827
045,060,89.6043241024017
045,074,122.264675378799
045,100,89.6846899986267
045,102,87.0859271883965
045,089,95.6980236172676
045,062,93.565349817276
045,076,114.05196428299
045,077,115.474828481674
045,063,102.290244340897
045,088,95.5146879553795
045,103,84.7175548672676
044,050,105.359270572662
044,078,104.943020701408
044,087,93.76305103302
044,093,94.6701928377151
044,108,67.5355546474457
044,097,94.3546065092087
044,083,97.9521449804306
044,054,91.4812566041946
044,040,53.9354964494705
044,068,107.629882216454
044,069,105.653891801834
044,041,50.3225730657578
044,055,90.3823802471161
044,082,98.673562169075
044,096,96.9186844825745
044,109,65.115126490593
044,080,107.160108923912
044,094,91.6305192708969
044,043,51.7696496248245
044,057,85.409700512886
044,056,88.1859999895096
044,042,56.231298327446
044,095,95.2004759311676
044,081,97.3487552404404
044,019,69.1072710752487
044,025,73.5033262968063
044,031,72.3393366336823
044,030,65.7749420404434
044,024,73.4195495843887
044,018,66.5222076177597
044,032,77.7281600236893
044,026,73.4766980409622
044,027,71.3889929056168
044,033,73.1216380596161
044,037,66.4560009241104
044,023,67.0935438871384
044,022,68.5212017297745
044,036,70.1064847707748
044,020,61.1887220144272
044,034,69.3698663711548
044,008,83.3458445072174
044,009,91.8001700639725
044,035,62.884853720665
044,021,69.5113116502762
044,038,63.1921390295029
044,004,78.9540221691132
044,010,91.7601616382599
044,011,60.505010008812
044,005,91.1389368772507
044,039,59.1079596281052
044,013,57.6362867355347
044,007,90.9688138961792
044,006,86.9189859628677
044,012,60.7464841604233
044,016,63.6459926366806
044,002,102.332044243813
044,003,95.3945641517639
044,017,61.6430534124374
044,001,103.402529120445
044,015,62.8911343812943
044,029,77.2113300561905
044,028,72.1096175909042
044,014,60.4945923089981
044,000,96.5795899629593
044,107,62.8845932483673
044,098,91.7509876489639
044,067,103.6841994524
044,073,108.714013695717
044,072,111.877054691315
044,066,104.080796599388
044,099,90.4457138776779
044,106,61.4237221479416
044,104,68.0463547706604
044,110,64.4182865619659
044,058,86.5957964658737
044,070,104.341776967049
044,064,93.5588186979294
044,065,99.0768982172012
044,071,103.853955507278
044,059,87.1586717367172
044,111,59.8067090511322
044,105,71.2081602811813
044,101,84.5261520147324
044,075,102.385332226753
044,061,76.6920531988144
044,049,86.9582130908966
044,048,80.1964843273163
044,060,79.4941946268082
044,074,112.782828330994
044,100,83.4417445659637
044,102,76.3172537088394
044,089,89.0109273195267
044,062,86.6368411779404
044,076,102.088896393776
044,077,104.54588329792
044,063,92.4280911684036
044,088,88.1800655126572
044,103,72.2671387195587
050,078,70.6805620193481
050,087,79.5002825260162
050,093,84.2769166827202
050,108,101.768148303032
050,097,85.6541082262993
050,083,76.1175999641418
050,054,59.2001528739929
050,040,95.4582538604736
050,068,73.2104620933533
050,069,67.4047956466675
050,041,101.79297542572
050,055,57.2949862480164
050,082,75.2189848423004
050,096,80.2643115520477
050,109,99.6318827271461
050,080,76.2971606254578
050,094,81.8972987532616
050,043,91.6121301651001
050,057,62.4332654476166
050,056,61.2776596546173
050,042,95.2994012832642
050,095,84.3885009288788
050,081,68.5498957633972
050,019,70.3153386116028
050,025,92.7984290122986
050,031,88.2406241893768
050,030,90.7479867935181
050,024,92.5356283187866
050,018,75.9132332801819
050,032,91.0297877788544
050,026,90.9336998462677
050,027,84.2055180072784
050,033,82.8245913982391
050,037,102.633567810059
050,023,79.3157267570496
050,022,77.5489821434021
050,036,91.627919793129
050,020,78.4628219604492
050,034,89.0916752815247
050,008,88.4854769706726
050,009,95.9649092555046
050,035,90.0126554965973
050,021,71.1427638530731
050,038,93.0745058059692
050,004,97.4550408124924
050,010,94.6885808706284
050,011,115.852542340755
050,005,91.6867489218712
050,039,96.8869466781616
050,013,102.259171009064
050,007,88.1669399738312
050,006,93.9836321473122
050,012,119.841065466404
050,016,83.3104815483093
050,002,95.1590203642845
050,003,88.3854470252991
050,017,76.1166667938232
050,001,98.2232509255409
050,015,75.268461227417
050,029,104.30348610878
050,028,92.6151721477509
050,014,76.98756980896
050,000,96.3551422953606
050,107,95.5943175554276
050,098,86.2255330681801
050,067,76.2385506629944
050,073,66.0452036857605
050,072,65.9117393493652
050,066,74.2239465713501
050,099,84.7962654829025
050,106,99.2183350920677
050,104,106.147495627403
050,110,106.055974125862
050,058,62.8092408180237
050,070,67.9565541744232
050,064,72.2789423465729
050,065,74.8311469554901
050,071,69.7218163013458
050,059,64.1535727977753
050,111,103.606972813606
050,105,106.230865001678
050,101,94.1348631978035
050,075,64.3064675331116
050,061,69.6492648124695
050,049,47.6587495803833
050,048,56.0654871463776
050,060,70.4331731796265
050,074,62.7415633201599
050,100,107.403477549553
050,102,103.839657604694
050,089,81.1058159470558
050,062,80.1245999336243
050,076,62.7516715526581
050,077,70.6121633052826
050,063,72.3736038208008
050,088,87.5050777792931
050,103,97.4467409849167
078,087,61.096117913723
078,093,62.759753882885
078,108,97.4934189319611
078,097,64.1048793196678
078,083,46.6611194610596
078,054,71.2933788299561
078,040,91.5336298942566
078,068,49.576295375824
078,069,46.0943450927734
078,041,95.6207284927368
078,055,68.74751329422
078,082,46.4726464748383
078,096,64.2910003662109
078,109,102.262246668339
078,080,38.8219599723816
078,094,68.345780313015
078,043,92.3469896316528
078,057,63.3177297115326
078,056,61.6041653156281
078,042,91.5004944801331
078,095,65.6124486923218
078,081,47.0931658744812
078,019,83.3819355964661
078,025,91.6136107444763
078,031,80.1796288490295
078,030,80.7051060199738
078,024,91.8948154449463
078,018,87.6745104789734
078,032,82.4232156276703
078,026,90.2258069515228
078,027,81.761949300766
078,033,82.5537376403809
078,037,87.2467861175537
078,023,87.9851784706116
078,022,87.1732769012451
078,036,85.7922554016113
078,020,79.0293321609497
078,034,83.0005505084991
078,008,94.7237527370453
078,009,93.9263321757317
078,035,81.68421459198
078,021,78.3576130867004
078,038,87.6495490074158
078,004,97.7410099506378
078,010,95.835333943367
078,011,104.175720393658
078,005,103.208900630474
078,039,84.5736813545227
078,013,91.9874415397644
078,007,89.8272547721863
078,006,95.3260739445686
078,012,107.057634949684
078,016,88.5383768081665
078,002,98.323582649231
078,003,99.4264752864838
078,017,89.4354190826416
078,001,102.248769760132
078,015,85.515926361084
078,029,87.6140818595886
078,028,83.2427635192871
078,014,84.6988377571106
078,000,100.893553733826
078,107,97.2877306938171
078,098,73.5102782845497
078,067,45.7019371986389
078,073,50.5715336799622
078,072,48.8890819549561
078,066,49.0017557144165
078,099,73.4390209913254
078,106,91.6561282277107
078,104,102.093214929104
078,110,100.651676356792
078,058,55.7183513641357
078,070,49.2525305747986
078,064,47.6350779533386
078,065,48.3535811901093
078,071,51.6042828559875
078,059,50.0676145553589
078,111,107.261212944984
078,105,100.254318475723
078,101,83.2578083276749
078,075,37.8509612083435
078,061,56.8713622093201
078,049,81.2003574371338
078,048,76.8566534519196
078,060,54.8393785953522
078,074,48.6921052932739
078,100,95.6825948357582
078,102,99.4452829957008
078,089,57.7620673775673
078,062,64.6216721534729
078,076,39.0643703937531
078,077,27.2650229930878
078,063,51.94993019104
078,088,59.5163394212723
078,103,94.9144617319107
087,093,47.4996708631516
087,108,88.10755443573
087,097,46.4390174150467
087,083,50.6865910887718
087,054,73.9332773685455
087,040,95.0398652553558
087,068,65.2158463001251
087,069,63.7190809249878
087,041,98.9114139080048
087,055,75.6409554481506
087,082,58.4196609854698
087,096,50.7847304344177
087,109,93.0065323114395
087,080,65.6627723574638
087,094,48.0929151773453
087,043,94.5667397975922
087,057,70.9833070635796
087,056,71.5430333018303
087,042,97.8084530830383
087,095,49.9595322608948
087,081,61.1315938830376
087,019,82.2850489616394
087,025,83.37193608284
087,031,78.7248039245605
087,030,77.1542407870293
087,024,92.6820001602173
087,018,86.8045065402985
087,032,77.574914753437
087,026,90.2316474318504
087,027,78.7696124911308
087,033,78.5235192775726
087,037,82.8847576975822
087,023,87.247725725174
087,022,85.8240537643433
087,036,79.3729087710381
087,020,84.1778724193573
087,034,78.1953365802765
087,008,90.6470384597778
087,009,93.0129989385605
087,035,76.0822700858116
087,021,82.7287275791168
087,038,85.6906971335411
087,004,92.40056848526
087,010,90.4765019416809
087,011,97.872075676918
087,005,94.350500702858
087,039,86.6986656188965
087,013,90.610723733902
087,007,91.9845931529999
087,006,90.2357248067856
087,012,100.22280728817
087,016,86.5969574451447
087,002,93.5967918634415
087,003,88.616703748703
087,017,84.5165922641754
087,001,97.4548672437668
087,015,84.0396897792816
087,029,83.1053733229637
087,028,80.9509364962578
087,014,82.6177765727043
087,000,92.8905373811722
087,107,88.1545829772949
087,098,55.6756023168564
087,067,64.1054282188416
087,073,64.2988264560699
087,072,69.4321355819702
087,066,69.2037103176117
087,099,50.6445835828781
087,106,78.5967341661453
087,104,83.7378485202789
087,110,92.7320261001587
087,058,66.3898343443871
087,070,64.2295854091644
087,064,58.1006491184235
087,065,63.8857412338257
087,071,67.3867900371552
087,059,62.2609991431236
087,111,97.8475489616394
087,105,85.5369867086411
087,101,65.4240018129349
087,075,62.2224967479706
087,061,63.4147164225578
087,049,87.2842233181
087,048,82.2728211283684
087,060,62.3680128455162
087,074,65.4650695323944
087,100,71.4042584896088
087,102,74.0768846273422
087,089,43.0305196046829
087,062,67.1447989344597
087,076,64.4744374752045
087,077,61.0224132537842
087,063,60.5140284895897
087,088,37.391086935997
087,103,77.339293718338
093,108,84.2951332330704
093,097,26.8862895965576
093,083,61.8505021929741
093,054,76.7715093493462
093,040,96.3962778449059
093,068,69.4047784209251
093,069,65.4817671179771
093,041,99.1377970576286
093,055,81.1821348071098
093,082,61.697449862957
093,096,29.0018109083176
093,109,87.2507164478302
093,080,70.9509853720665
093,094,15.1028439998627
093,043,98.7620660662651
093,057,77.139033973217
093,056,76.466280400753
093,042,98.6306483149529
093,095,25.8862951993942
093,081,63.0023612380028
093,019,83.696006000042
093,025,90.1621653437614
093,031,78.0438851118088
093,030,76.5811809897423
093,024,91.3566598296165
093,018,88.6056472659111
093,032,78.9696572422981
093,026,90.5614187121391
093,027,83.0496682524681
093,033,77.3317347764969
093,037,78.575845181942
093,023,85.7293912768364
093,022,85.4187147021294
093,036,82.9734439849854
093,020,81.8414313197136
093,034,76.5231093168259
093,008,90.8909779787064
093,009,95.320517539978
093,035,76.4392457008362
093,021,82.0296677947044
093,038,83.4616903662682
093,004,93.2730089426041
093,010,92.7163425683975
093,011,100.634029150009
093,005,97.0618393421173
093,039,86.1013602614403
093,013,93.1271524429321
093,007,89.4340113401413
093,006,93.4318461418152
093,012,103.284158229828
093,016,94.3598200678825
093,002,95.614955663681
093,003,92.5263394117355
093,017,90.9579648375511
093,001,97.8362069129944
093,015,89.2470440268517
093,029,84.8529588580132
093,028,77.4711579680443
093,014,87.4111797213554
093,000,96.7367303371429
093,107,86.062975525856
093,098,37.987396478653
093,067,71.2460326552391
093,073,68.3109213709831
093,072,72.6009353995323
093,066,76.4198185801506
093,099,38.6481754779816
093,106,82.021648645401
093,104,84.5705429315567
093,110,88.5031076669693
093,058,71.2044605612755
093,070,72.7447597384453
093,064,63.7439460158348
093,065,74.1761845946312
093,071,76.3339588046074
093,059,69.7607266306877
093,111,95.4007149934769
093,105,84.7689065933228
093,101,56.6028835773468
093,075,67.1162950396538
093,061,71.3326587080956
093,049,91.8472532629967
093,048,81.8449715971947
093,060,72.4787575602531
093,074,67.6466771960258
093,100,70.3260678052902
093,102,74.7392883300781
093,089,46.7335917949677
093,062,68.3894490599632
093,076,69.9274024367332
093,077,64.8090710043907
093,063,66.8224825263023
093,088,58.3028073310852
093,103,78.9202891588211
108,097,79.7949062585831
108,083,91.0890216827393
108,054,85.7766650915146
108,040,88.4659976959229
108,068,112.732248067856
108,069,107.929933428764
108,041,88.2067632675171
108,055,86.3223892450333
108,082,89.7592418193817
108,096,82.299102306366
108,109,17.3493009805679
108,080,96.5769765377045
108,094,80.177790760994
108,043,91.6061676740646
108,057,92.3897733688354
108,056,84.1954998970032
108,042,90.9206372499466
108,095,81.9773054122925
108,081,90.2952816486359
108,019,85.523094534874
108,025,95.3994748592377
108,031,83.4754571318626
108,030,85.5361109375954
108,024,90.6350026130676
108,018,77.6145879030228
108,032,88.5992158055305
108,026,95.7931680679321
108,027,83.3421392440796
108,033,81.9179446697235
108,037,84.5984793305397
108,023,81.9026899337769
108,022,83.4726943969727
108,036,79.8387871384621
108,020,79.0626482963562
108,034,76.598610162735
108,008,74.4835748672485
108,009,86.5474599599838
108,035,74.6274433732033
108,021,78.0277931690216
108,038,89.8316268920898
108,004,70.5986714363098
108,010,86.4454851150513
108,011,63.9222203493118
108,005,75.3154608011246
108,039,88.0008993148804
108,013,67.6684208512306
108,007,83.3760344982147
108,006,78.6172589063644
108,012,63.8542062044144
108,016,87.7990701198578
108,002,88.0617228746414
108,003,80.0194175243378
108,017,81.0277889966965
108,001,88.8417011499405
108,015,80.6638557910919
108,029,91.8517103791237
108,028,87.9078779220581
108,014,80.4774792194366
108,000,74.1706956624985
108,107,19.3013615608215
108,098,73.7582708597183
108,067,108.188758134842
108,073,104.557568788528
108,072,106.194580674171
108,066,108.289321422577
108,099,70.1249543428421
108,106,31.2732094526291
108,104,40.5951519012451
108,110,35.9843363761902
108,058,90.9901294708252
108,070,107.759341955185
108,064,97.5835978984833
108,065,103.937635660172
108,071,108.747532248497
108,059,93.1197619438171
108,111,39.0842390060425
108,105,33.2895871400833
108,101,64.1775821447372
108,075,97.6390991210938
108,061,84.6348140239716
108,049,92.1112786531448
108,048,85.0316388607025
108,060,87.5215127468109
108,074,105.956671953201
108,100,70.9123673439026
108,102,57.9514034986496
108,089,79.3847552537918
108,062,91.7306215763092
108,076,99.6070511341095
108,077,97.2454965114594
108,063,96.9679892063141
108,088,80.7994652986526
108,103,49.9514226913452
097,083,62.8240703940392
097,054,69.958406150341
097,040,97.0637583136559
097,068,71.0743967890739
097,069,71.6328966021538
097,041,100.484190404415
097,055,73.1454820036888
097,082,60.3015896677971
097,096,16.5148693323135
097,109,83.357168674469
097,080,70.732369363308
097,094,26.0528571605682
097,043,101.311047494411
097,057,72.1748387217522
097,056,69.8891808390617
097,042,98.9115850329399
097,095,15.9753769636154
097,081,65.632473886013
097,019,88.4702860713005
097,025,95.2294582724571
097,031,80.8119813203812
097,030,81.037407040596
097,024,96.941644847393
097,018,90.0816878676414
097,032,82.5830788612366
097,026,93.4902994036674
097,027,85.607282102108
097,033,81.8365095853806
097,037,79.6552423238754
097,023,85.2887143492699
097,022,88.7138630747795
097,036,84.2080554962158
097,020,83.5811111330986
097,034,76.9395242929459
097,008,88.2219854593277
097,009,94.5538115501404
097,035,78.414393901825
097,021,81.3060936331749
097,038,85.1461275815964
097,004,93.9386903047562
097,010,90.7223654985428
097,011,98.8287336826324
097,005,95.7041285037994
097,039,89.0181595683098
097,013,92.8093565702438
097,007,88.9180606603622
097,006,91.1495671272278
097,012,100.343602180481
097,016,95.1551792025566
097,002,97.2000157833099
097,003,90.7655004262924
097,017,92.6167337298393
097,001,100.791474342346
097,015,85.5099534392357
097,029,88.7181304693222
097,028,84.1100062727928
097,014,84.7403124570847
097,000,96.2157766819
097,107,83.2830618619919
097,098,25.5262596607208
097,067,71.0715317130089
097,073,64.4429325461388
097,072,70.1362103819847
097,066,76.9479412436485
097,099,35.9310195446014
097,106,78.339777469635
097,104,80.8799556493759
097,110,83.1212092638016
097,058,66.0545963644981
097,070,72.255459010601
097,064,62.7620362639427
097,065,71.4593507647514
097,071,75.7117127776146
097,059,67.9212028384209
097,111,92.2990819215775
097,105,79.6858971118927
097,101,57.9135518074036
097,075,64.4401234984398
097,061,64.0565942525864
097,049,92.0479456782341
097,048,83.4656183123589
097,060,63.5464090108871
097,074,64.8743223547935
097,100,69.5170105695724
097,102,73.0395362377167
097,089,52.6733536720276
097,062,64.0003196001053
097,076,68.0904700160027
097,077,65.0226141810417
097,063,64.5679327845573
097,088,56.1068730354309
097,103,77.2192808389664
083,054,76.3706414699554
083,040,85.1716079711914
083,068,59.253894329071
083,069,56.2530627250671
083,041,89.4455530643463
083,055,74.8319094181061
083,082,39.4453561306
083,096,64.3950996398926
083,109,94.0264931321144
083,080,45.1083269119263
083,094,65.4825603365898
083,043,87.5937876701355
083,057,69.1063497066498
083,056,72.7614452838898
083,042,87.6553549766541
083,095,64.2925486564636
083,081,41.4912266731262
083,019,74.4896330833435
083,025,78.8039500713348
083,031,74.1181349754333
083,030,75.849335193634
083,024,83.1148810386658
083,018,76.199492931366
083,032,76.8132934570312
083,026,78.6031050682068
083,027,73.7562820911407
083,033,77.4093589782715
083,037,75.9058313369751
083,023,80.7615447044373
083,022,76.6228725910187
083,036,76.4294238090515
083,020,70.879159450531
083,034,74.6936705112457
083,008,93.2644429206848
083,009,91.6364786028862
083,035,70.4612593650818
083,021,68.2121233940125
083,038,73.7652237415314
083,004,94.4587550163269
083,010,92.1866325139999
083,011,97.2026662230492
083,005,103.003104388714
083,039,75.7807366847992
083,013,82.0468652248383
083,007,88.8281872272491
083,006,91.6795487999916
083,012,99.7851341962814
083,016,78.3087220191956
083,002,97.3512005805969
083,003,99.4906899929047
083,017,75.9129889011383
083,001,99.7118520736694
083,015,70.9759559631348
083,029,81.3020157814026
083,028,74.684591293335
083,014,70.1097221374512
083,000,103.851129055023
083,107,89.4215860366821
083,098,70.2813566327095
083,067,57.9790539741516
083,073,63.8294205665588
083,072,64.1679096221924
083,066,55.3003692626953
083,099,63.989906668663
083,106,82.6613927483559
083,104,87.7087146639824
083,110,94.8706204295158
083,058,66.4814615249634
083,070,56.00821352005
083,064,50.469717502594
083,065,53.0424938201904
083,071,57.5510411262512
083,059,58.759584903717
083,111,98.7041076421738
083,105,88.6117587089539
083,101,71.447855591774
083,075,54.0607132911682
083,061,57.8103103637695
083,049,78.686460018158
083,048,73.3536832332611
083,060,64.7199895381927
083,074,63.6920409202576
083,100,78.9709737896919
083,102,82.0105782151222
083,089,55.9338689446449
083,062,65.2474453449249
083,076,56.2714347839355
083,077,46.5438725948334
083,063,54.9311468601227
083,088,59.5169702768326
083,103,81.6964832544327
054,040,92.6098399162292
054,068,72.57342004776
054,069,71.936779499054
054,041,90.5011811256409
054,055,28.8922128677368
054,082,71.9354069232941
054,096,74.1828174591064
054,109,86.9766038060188
054,080,75.6796407699585
054,094,76.613974750042
054,043,85.8609039783478
054,057,44.3456294536591
054,056,37.3535869121552
054,042,88.7027373313904
054,095,70.9570524692535
054,081,70.2678384780884
054,019,70.2631454467773
054,025,98.0139265060425
054,031,91.7992150783539
054,030,85.1092429161072
054,024,91.2022461891174
054,018,75.4182443618774
054,032,88.048412322998
054,026,91.1149427890778
054,027,80.407972574234
054,033,82.4999723434448
054,037,89.9437608718872
054,023,77.3455767631531
054,022,78.7969794273376
054,036,85.2945804595947
054,020,76.2828178405762
054,034,84.9562578201294
054,008,85.0168087482452
054,009,95.4309067130089
054,035,82.1490585803986
054,021,77.4937613010406
054,038,85.6184606552124
054,004,94.731099486351
054,010,91.6829963922501
054,011,102.429922282696
054,005,86.5792526602745
054,039,89.2761926651001
054,013,94.5671019554138
054,007,86.9379901885986
054,006,90.2341960072517
054,012,108.733938276768
054,016,87.9993486404419
054,002,91.6463522315025
054,003,83.3304681777954
054,017,82.4074358940125
054,001,95.3868137001991
054,015,79.7847423553467
054,029,97.5583622455597
054,028,85.3322312831879
054,014,85.8018679618835
054,000,89.269302546978
054,107,82.0427609682083
054,098,76.3915229439735
054,067,75.7237420082092
054,073,61.8775925636292
054,072,65.5170550346375
054,066,73.0840649604797
054,099,72.7011376619339
054,106,88.1391622424126
054,104,92.8606203794479
054,110,93.1065610647202
054,058,50.0961656570435
054,070,70.1466248035431
054,064,60.681214094162
054,065,71.074081659317
054,071,70.4826304912567
054,059,60.7040178775787
054,111,98.1351209878922
054,105,91.276032269001
054,101,87.2809064984322
054,075,62.3420624732971
054,061,57.0573678016663
054,049,65.6465468406677
054,048,66.9365439414978
054,060,56.0473778247833
054,074,67.046718120575
054,100,97.6889909505844
054,102,93.6198948025703
054,089,77.0615645051003
054,062,64.1578807830811
054,076,63.6875116825104
054,077,69.3522932529449
054,063,63.1086211204529
054,088,80.6966046690941
054,103,89.7739387750626
040,068,88.4729437828064
040,069,86.1916162967682
040,041,28.0686502456665
040,055,92.2021389007568
040,082,86.9925301074982
040,096,101.607998847961
040,109,84.8380454182625
040,080,94.265153169632
040,094,96.4753319621086
040,043,37.3438198566437
040,057,85.3370473384857
040,056,91.0493655204773
040,042,35.945990562439
040,095,99.6830902099609
040,081,86.0341079235077
040,019,60.7484126091003
040,025,59.9649686813354
040,031,56.853232383728
040,030,60.9806804656982
040,024,61.5978004932404
040,018,52.5434927940369
040,032,69.1906139850616
040,026,62.1052801609039
040,027,60.9858911037445
040,033,59.1142117977142
040,037,49.9132959842682
040,023,52.9959976673126
040,022,61.0124158859253
040,036,53.6400470733643
040,020,58.2191691398621
040,034,57.4508352279663
040,008,98.5529079437256
040,009,107.809341609478
040,035,52.2485592365265
040,021,61.2333426475525
040,038,40.4876186847687
040,004,92.209820151329
040,010,108.19929254055
040,011,73.5058545470238
040,005,106.092262208462
040,039,33.019766330719
040,013,60.0993175506592
040,007,109.139106035233
040,006,100.726746141911
040,012,75.0282104611397
040,016,53.6986484527588
040,002,116.919371545315
040,003,110.34712934494
040,017,54.0776424407959
040,001,117.900268137455
040,015,54.4913325309753
040,029,61.8354668617249
040,028,63.5275807380676
040,014,56.2716379165649
040,000,115.985479056835
040,107,83.5782752037048
040,098,98.3341062664986
040,067,85.938631772995
040,073,92.8166844844818
040,072,99.1027839183807
040,066,86.6912739276886
040,099,95.4014149904251
040,106,78.494608938694
040,104,85.8106932044029
040,110,80.0334788560867
040,058,85.5522060394287
040,070,86.2868001461029
040,064,78.5655694007874
040,065,81.7621827125549
040,071,87.4869847297668
040,059,82.9816830158234
040,111,83.2230798006058
040,105,88.954639673233
040,101,92.8175286054611
040,075,83.8721883296967
040,061,74.0203521251678
040,049,84.4003162384033
040,048,75.8980093002319
040,060,81.3194766044617
040,074,92.7471945285797
040,100,86.4919894337654
040,102,85.6045382618904
040,089,90.098701775074
040,062,82.3364245891571
040,076,85.1185734272003
040,077,88.0308544635773
040,063,80.4375326633453
040,088,90.5997227430344
040,103,84.6601375341415
068,069,26.0338764190674
068,041,91.6817221641541
068,055,68.26966381073
068,082,58.3039343357086
068,096,75.3316488265991
068,109,114.790048658848
068,080,56.1815242767334
068,094,75.5758840441704
068,043,81.8067531585693
068,057,63.2787601947784
068,056,68.1176698207855
068,042,87.8103084564209
068,095,73.6785197257996
068,081,57.0383148193359
068,019,80.5910601615906
068,025,87.7068119049072
068,031,80.1637105941772
068,030,80.9370019435883
068,024,92.937593460083
068,018,82.0843873023987
068,032,82.1695101261139
068,026,78.878723859787
068,027,75.9173948764801
068,033,80.5010714530945
068,037,87.1848292350769
068,023,80.6367793083191
068,022,85.6019048690796
068,036,83.3201117515564
068,020,80.7232942581177
068,034,86.8846797943115
068,008,111.783308029175
068,009,109.140062987804
068,035,83.4530529975891
068,021,80.7173647880554
068,038,79.5274858474731
068,004,112.580512166023
068,010,111.185742259026
068,011,116.555127084255
068,005,116.859921395779
068,039,85.9752383232117
068,013,101.732827663422
068,007,108.024252653122
068,006,110.344392120838
068,012,117.834382116795
068,016,88.2126350402832
068,002,113.312967002392
068,003,115.085567474365
068,017,84.3178677558899
068,001,117.138364136219
068,015,83.4600577354431
068,029,82.3879721164703
068,028,78.8193511962891
068,014,86.207362651825
068,000,117.129519879818
068,107,111.327930688858
068,098,82.1015270352364
068,067,22.9257869720459
068,073,42.0871653556824
068,072,44.1643004417419
068,066,37.7209048271179
068,099,79.9955316781998
068,106,104.722683012486
068,104,108.833744227886
068,110,110.339159369469
068,058,61.1411938667297
068,070,40.1568624973297
068,064,45.0064566135406
068,065,44.3422310352325
068,071,43.1284229755402
